dt_iso,temp,pressure,humidity,wind_speed,wind_deg,rain_1h,snow_1h,clouds_all,leftovers
2017-01-17 11:00:00,256.62,1030,83,1.25,82,0,0,0,0
2017-01-17 12:00:00,255.28,1030,82,0,0,0,0,1,0
2017-01-17 13:00:00,255.35,1030,82,0,0,0,0,1,0
2017-01-17 14:00:00,255.77,1030,84,1.06,54,0,0,2,0
2017-01-17 15:00:00,254.62,1030,82,0,0,0,0,90,0
2017-01-17 16:00:00,254.67,1030,82,0,0,0,0,90,0
2017-01-17 17:00:00,254.92,1030,84,1.22,65,0,0,45,0
2017-01-17 18:00:00,254.36,1030,78,0,0,0,0,40,0
2017-01-17 19:00:00,254.26,1030,78,0,0,0,0,40,0
2017-01-17 20:00:00,254.71,1030,84,1.24,67,0,0,88,0
2017-01-17 21:00:00,253.62,1029,82,0,0,0,0,90,0
2017-01-17 22:00:00,254.16,1029,82,0,0,0,0,90,0
2017-01-17 23:00:00,253.34,1029,82,1.1,41,0,0,96,0
2017-01-18 0:00:00,254.01,1029,79,2,20,0,0,40,0
2017-01-18 1:00:00,254.46,1029,79,2,20,0,0,40,0
2017-01-18 2:00:00,258.08,1028,77,0.86,51,0,0,97,0
2017-01-18 3:00:00,258.74,1027,71,2,360,0,0,20,0
2017-01-18 4:00:00,259.32,1027,71,2,360,0,0,20,0
2017-01-18 5:00:00,260.3,1026,79,0.84,83,0,0,95,0
2017-01-18 6:00:00,260.63,1026,68,2,30,0,0,20,0
2017-01-18 7:00:00,260.66,1026,68,2,30,0,0,20,0
2017-01-18 8:00:00,257.97,1026,85,1.6,36,0,0,89,0
2017-01-18 9:00:00,257.78,1026,85,1.82,28,0,0,82,0
2017-01-18 10:00:00,255.16,1025,88,1.83,18,0,0,48,0
2017-01-18 11:00:00,254.95,1026,86,1.84,13,0,0,34,0
2017-01-18 12:00:00,254.68,1026,80,0,0,0,0,90,0
2017-01-18 13:00:00,254.76,1026,80,0,0,0,0,90,0
2017-01-18 14:00:00,252.96,1025,84,2.2,5,0,0,59,0
2017-01-18 15:00:00,253.31,1025,83,2,30,0,0,20,0
2017-01-18 16:00:00,253.31,1025,83,2,30,0,0,20,0
2017-01-18 17:00:00,251.28,1025,83,2.32,4,0,0,77,0
2017-01-18 18:00:00,251.99,1025,79,0,0,0,0,90,0
2017-01-18 19:00:00,251.42,1025,79,0,0,0,0,90,0
2017-01-18 20:00:00,250.28,1025,84,1.81,8,0,0,90,0
2017-01-18 21:00:00,251.52,1025,80,1,30,0,0,40,0
2017-01-18 22:00:00,252.62,1025,80,1,30,0,0,40,0
2017-01-18 23:00:00,251.41,1025,83,2.02,32,0,0,94,0
2017-01-19 0:00:00,253.16,1025,76,1,40,0,0,20,0
2017-01-19 1:00:00,254.53,1025,76,1,40,0,0,20,0
2017-01-19 2:00:00,257.76,1025,74,0.94,39,0,0,97,0
2017-01-19 3:00:00,257.82,1024,65,1,260,0,0,20,0
2017-01-19 4:00:00,257.92,1024,65,1,260,0,0,20,0
2017-01-19 5:00:00,258.68,1023,72,0.6,99,0,0,96,0
2017-01-19 6:00:00,258.03,1023,64,1,200,0,0,20,0
2017-01-19 7:00:00,258.6,1023,64,1,200,0,0,20,0
2017-01-19 8:00:00,256.14,1024,80,1.15,122,0,0,92,0
2017-01-19 9:00:00,256.06,1024,83,1,210,0,0,20,0
2017-01-19 10:00:00,255.05,1024,83,1,210,0,0,20,0
2017-01-19 11:00:00,254.26,1024,80,0.26,69,0,0,80,0
2017-01-19 12:00:00,253.34,1023,84,0,0,0,0,20,0
2017-01-19 13:00:00,252.4,1023,84,0,0,0,0,20,0
2017-01-19 14:00:00,251.42,1023,84,1.09,80,0,0,62,0
2017-01-19 15:00:00,251.75,1023,82,2,20,0,0,90,0
2017-01-19 16:00:00,251.23,1023,82,2,20,0,0,90,0
2017-01-19 17:00:00,249.03,1023,85,1.15,44,0,0,62,0
2017-01-19 18:00:00,249.84,1023,81,1,40,0,0,90,0
2017-01-19 19:00:00,249.58,1023,81,1,40,0,0,90,0
2017-01-19 20:00:00,246.89,1023,83,1.81,34,0,0,91,0
2017-01-19 21:00:00,249.26,1022,80,2,30,0,0,40,0
2017-01-19 22:00:00,250.41,1022,80,2,30,0,0,40,0
2017-01-19 23:00:00,250.59,1023,81,1.24,42,0,0,99,0
2017-01-20 0:00:00,250.98,1023,78,0,0,0,0,40,0
2017-01-20 1:00:00,252.36,1023,78,0,0,0,0,40,0
2017-01-20 2:00:00,256.69,1023,74,0.88,44,0,0,98,0
2017-01-20 3:00:00,257.05,1023,67,1,90,0,0,40,0
2017-01-20 4:00:00,257.03,1023,67,1,90,0,0,40,0
2017-01-20 5:00:00,258.54,1022,71,0.65,67,0,0,100,0
2017-01-20 6:00:00,258.06,1022,66,1,200,0,0,40,0
2017-01-20 7:00:00,258.47,1022,66,1,200,0,0,40,0
2017-01-20 8:00:00,253.55,1023,85,0.84,34,0,0,97,0
2017-01-20 9:00:00,252.86,1024,84,0,0,0,0,40,0
2017-01-20 10:00:00,252.2,1024,84,0,0,0,0,40,0
2017-01-20 11:00:00,253.5,1024,82,1.41,16,0,0,98,0
2017-01-20 12:00:00,252.26,1025,80,0,0,0,0,1,0
2017-01-20 13:00:00,252.53,1025,80,0,0,0,0,1,0
2017-01-20 14:00:00,253.57,1025,80,1.53,13,0,0,94,0
2017-01-20 15:00:00,252.11,1025,79,0,0,0,0,40,0
2017-01-20 16:00:00,252.32,1025,79,0,0,0,0,40,0
2017-01-20 17:00:00,250.79,1026,82,1.58,9,0,0,96,0
2017-01-20 18:00:00,250.25,1026,78,0,0,0,0,90,0
2017-01-20 19:00:00,250.24,1026,78,0,0,0,0,90,0
2017-01-20 20:00:00,249.71,1027,82,1.57,20,0,0,95,0
2017-01-20 21:00:00,248.31,1027,76,0,0,0,0,40,0
2017-01-20 22:00:00,247.93,1027,76,0,0,0,0,40,0
2017-01-20 23:00:00,249.15,1027,79,1.2,61,0,0,97,0
2017-01-21 0:00:00,248.03,1028,75,0,0,0,0,20,0
2017-01-21 1:00:00,250.44,1028,75,0,0,0,0,20,0
2017-01-21 2:00:00,255.67,1028,74,0.63,100,0,0,99,0
2017-01-21 3:00:00,254.82,1028,62,0,0,0,0,20,0
2017-01-21 4:00:00,254.59,1028,62,0,0,0,0,20,0
2017-01-21 5:00:00,256.58,1027,68,0.43,143,0,0,89,0
2017-01-21 6:00:00,255.81,1027,69,1,200,0,0,90,0
2017-01-21 7:00:00,256.21,1027,69,1,200,0,0,90,0
2017-01-21 8:00:00,250.98,1027,81,0.64,79,0,0,60,0
2017-01-21 9:00:00,250.38,1027,80,0,0,0,0,90,0
2017-01-21 10:00:00,248.11,1027,80,0,0,0,0,90,0
2017-01-21 11:00:00,248.33,1027,83,1.61,53,0,0,22,0
2017-01-21 12:00:00,246.95,1028,77,0,0,0,0,1,0
2017-01-21 13:00:00,246.92,1028,77,0,0,0,0,1,0
2017-01-21 14:00:00,246.47,1027,83,1.52,17,0,0,19,0
2017-01-21 15:00:00,245.82,1027,74,1,130,0,0,1,0
2017-01-21 16:00:00,245.14,1027,74,1,130,0,0,1,0
2017-01-21 17:00:00,242.37,1026,81,2.02,18,0,0,21,0
2017-01-21 18:00:00,242.36,1026,71,0,0,0,0,1,0
2017-01-21 19:00:00,242.09,1026,71,0,0,0,0,1,0
2017-01-21 20:00:00,241.05,1026,80,2.03,37,0,0,7,0
2017-01-21 21:00:00,241.43,1026,70,0,0,0,0,1,0
2017-01-21 22:00:00,242.64,1026,70,0,0,0,0,1,0
2017-01-21 23:00:00,242.65,1026,86,2.08,38,0,0,8,0
2017-01-22 0:00:00,243.27,1026,70,0,0,0,0,7,0
2017-01-22 1:00:00,243.74,1026,70,0,0,0,0,11,0
2017-01-22 2:00:00,250.78,1025,73,1.09,61,0,0,4,0
2017-01-22 3:00:00,250.9,1024,67,1,230,0,0,0,0
2017-01-22 4:00:00,250.94,1024,67,1,230,0,0,0,0
2017-01-22 5:00:00,254.36,1023,64,1.11,37,0,0,0,0
2017-01-22 6:00:00,253.76,1023,67,1,240,0,0,75,0
2017-01-22 7:00:00,253.6,1023,67,1,240,0,0,75,0
2017-01-22 8:00:00,248.78,1023,80,1.75,125,0,0,0,0
2017-01-22 9:00:00,249.76,1023,72,0,0,0,0,40,0
2017-01-22 10:00:00,246.98,1023,72,0,0,0,0,40,0
2017-01-22 11:00:00,245.96,1023,81,1.09,223,0,0,4,0
2017-01-22 12:00:00,246.55,1023,79,1,140,0,0,6,0
2017-01-22 13:00:00,246.61,1023,79,1,140,0,0,13,0
2017-01-22 14:00:00,245.28,1023,84,1.49,178,0,0,26,0
2017-01-22 15:00:00,245.82,1024,79,0,0,0,0,20,0
2017-01-22 16:00:00,245.85,1024,79,0,0,0,0,20,0
2017-01-22 17:00:00,243.13,1024,86,1.8,176,0,0,23,0
2017-01-22 18:00:00,243.69,1024,74,0,0,0,0,1,0
2017-01-22 19:00:00,243.41,1024,74,0,0,0,0,1,0
2017-01-22 20:00:00,242.36,1024,87,2.06,164,0,0,25,0
2017-01-22 21:00:00,242.69,1024,73,0,0,0,0,1,0
2017-01-22 22:00:00,243.18,1024,73,0,0,0,0,1,0
2017-01-22 23:00:00,243.43,1024,79,1.65,151,0,0,70,0
2017-01-23 0:00:00,243.09,1025,73,0,0,0,0,1,0
2017-01-23 1:00:00,244.19,1025,73,0,0,0,0,1,0
2017-01-23 2:00:00,250.78,1025,70,1.15,163,0,0,22,0
2017-01-23 3:00:00,251.58,1024,66,1,170,0,0,1,0
2017-01-23 4:00:00,251.61,1024,66,1,170,0,0,1,0
2017-01-23 5:00:00,253.95,1023,66,1.68,186,0,0,6,0
2017-01-23 6:00:00,253.75,1024,62,1,140,0,0,1,0
2017-01-23 7:00:00,253.48,1024,62,1,140,0,0,1,0
2017-01-23 8:00:00,248.33,1023,81,1.97,186,0,0,0,0
2017-01-23 9:00:00,247.95,1024,78,0,0,0,0,1,0
2017-01-23 10:00:00,245.76,1024,78,0,0,0,0,1,0
2017-01-23 11:00:00,245.99,1024,79,2.54,191,0,0,5,0
2017-01-23 12:00:00,245.78,1024,75,0,0,0,0,1,0
2017-01-23 13:00:00,245.72,1024,75,0,0,0,0,1,0
2017-01-23 14:00:00,244.73,1023,79,2.99,186,0,0,34,0
2017-01-23 15:00:00,244.48,1023,73,1,250,0,0,1,0
2017-01-23 16:00:00,244.4,1023,73,1,250,0,0,1,0
2017-01-23 17:00:00,244.43,1023,79,3.19,184,0,0,46,0
2017-01-23 18:00:00,244.17,1023,72,1,230,0,0,1,0
2017-01-23 19:00:00,244.09,1023,72,1,230,0,0,1,0
2017-01-23 20:00:00,244.13,1022,79,3.27,184,0,0,29,0
2017-01-23 21:00:00,243.81,1024,72,1,260,0,0,1,0
2017-01-23 22:00:00,245.22,1024,72,1,260,0,0,1,0
2017-01-23 23:00:00,245.78,1024,79,3.4,183,0,0,27,0
2017-01-24 0:00:00,245.22,1025,70,1,250,0,0,20,0
2017-01-24 1:00:00,246.27,1025,70,1,250,0,0,20,0
2017-01-24 2:00:00,251.82,1024,71,3.84,192,0,0,70,0
2017-01-24 3:00:00,251.41,1024,72,1,240,0,0,1,0
2017-01-24 4:00:00,251.11,1024,72,1,240,0,0,1,0
2017-01-24 5:00:00,253.51,1022,65,3.79,192,0,0,58,0
2017-01-24 6:00:00,253.65,1023,63,4,170,0,0,1,0
2017-01-24 7:00:00,253.84,1023,63,4,170,0,0,1,0
2017-01-24 8:00:00,250.94,1023,74,3.93,194,0,0,26,0
2017-01-24 9:00:00,251.3,1023,68,4,160,0,0,20,0
2017-01-24 10:00:00,249.95,1023,68,4,160,0,0,20,0
2017-01-24 11:00:00,250.01,1024,75,3.96,191,0,0,16,0
2017-01-24 12:00:00,250.53,1023,70,4,160,0,0,20,0
2017-01-24 13:00:00,250.51,1023,70,4,160,0,0,20,0
2017-01-24 14:00:00,249.41,1024,75,3.47,188,0,0,5,0
2017-01-24 15:00:00,249.62,1024,77,1,260,0,0,1,0
2017-01-24 16:00:00,249.78,1024,77,1,260,0,0,1,0
2017-01-24 17:00:00,249.28,1023,79,3.31,190,0,0,5,0
2017-01-24 18:00:00,248.64,1023,73,1,130,0,0,40,0
2017-01-24 19:00:00,248.93,1023,73,1,130,0,0,40,0
2017-01-24 20:00:00,249.43,1022,79,3.33,187,0,0,16,0
2017-01-24 21:00:00,249.23,1023,72,0,0,0,0,1,0
2017-01-24 22:00:00,249.49,1023,72,0,0,0,0,1,0
2017-01-24 23:00:00,250.49,1023,78,3.57,187,0,0,43,0
2017-01-25 0:00:00,250.43,1024,78,0,0,0,0,40,0
2017-01-25 1:00:00,251.87,1024,78,0,0,0,0,40,0
2017-01-25 2:00:00,256.68,1023,69,4.01,196,0,0,51,0
2017-01-25 3:00:00,255.51,1023,60,1,230,0,0,1,0
2017-01-25 4:00:00,255.14,1023,60,1,230,0,0,1,0
2017-01-25 5:00:00,257.7,1022,64,3.67,199,0,0,57,0
2017-01-25 6:00:00,257.83,1022,60,3,190,0,0,1,0
2017-01-25 7:00:00,258.22,1022,60,3,190,0,0,1,0
2017-01-25 8:00:00,254.15,1022,75,3.24,195,0,0,10,0
2017-01-25 9:00:00,254.49,1022,69,4,170,0,0,1,0
2017-01-25 10:00:00,252.61,1022,69,4,170,0,0,1,0
2017-01-25 11:00:00,251.78,1022,78,3.02,189,0,0,3,0
2017-01-25 12:00:00,251.91,1023,78,2,250,0,0,1,0
2017-01-25 13:00:00,252.28,1023,78,2,250,0,0,1,0
2017-01-25 14:00:00,251.33,1022,80,3.06,186,0,0,9,0
2017-01-25 15:00:00,251.31,1022,77,1,260,0,0,1,0
2017-01-25 16:00:00,251.65,1022,77,1,260,0,0,1,0
2017-01-25 17:00:00,251.71,1022,82,3.25,186,0,0,7,0
2017-01-25 18:00:00,251.79,1022,75,1,210,0,0,1,0
2017-01-25 19:00:00,252.26,1022,75,1,210,0,0,1,0
2017-01-25 20:00:00,252.81,1021,81,3.58,186,0,0,40,0
2017-01-25 21:00:00,253.49,1021,82,3.65,186,0,0,45,0
2017-01-25 22:00:00,254.63,1021,82,3.68,189,0,0,61,0
2017-01-25 23:00:00,254.17,1022,81,3.88,189,0,0,91,0
2017-01-26 0:00:00,253,1022,74,0,0,0,0,20,0
2017-01-26 1:00:00,252.74,1022,74,0,0,0,0,20,0
2017-01-26 2:00:00,257.64,1020,74,4.28,192,0,0,100,0
2017-01-26 3:00:00,257.33,1018,70,4,170,0,0,90,0
2017-01-26 4:00:00,257.14,1018,70,4,170,0,0,90,0
2017-01-26 5:00:00,259.27,1017,69,3.91,191,0,0,100,0
2017-01-26 6:00:00,259.6,1015,66,5,170,0,0,90,0
2017-01-26 7:00:00,259.74,1015,66,5,170,0,0,90,0
2017-01-26 8:00:00,257.06,1015,78,2.41,181,0,0,100,0
2017-01-26 9:00:00,257.56,1013,70,2,160,0,0,90,0
2017-01-26 10:00:00,257.34,1013,70,2,160,0,0,90,0
2017-01-26 11:00:00,256.89,1011,82,0.37,77,0,0,100,0
2017-01-26 12:00:00,257.72,1010,71,0,0,0,0,90,0
2017-01-26 13:00:00,257.45,1010,71,0,0,0,0.12,90,0.12
2017-01-26 14:00:00,258.05,1007,84,1.67,14,0,0.16,100,0.16
2017-01-26 15:00:00,258.44,1006,79,0,0,0,0.2,90,0.2
2017-01-26 16:00:00,258.47,1006,79,0,0,0,0.23,90,0.23
2017-01-26 17:00:00,259.41,1005,86,1.34,25,0,0.25,100,0.25
2017-01-26 18:00:00,259.73,1004,87,1,360,0,0.22,90,0.22
2017-01-26 19:00:00,259.71,1004,87,1,360,0,0.22,90,0.22
2017-01-26 20:00:00,259.61,1002,86,2.22,18,0,0.2,100,0.2
2017-01-26 21:00:00,259.82,1002,86,3,10,0,0.19,90,0.19
2017-01-26 22:00:00,260.91,1002,86,3,10,0,0.19,90,0.19
2017-01-26 23:00:00,261.08,1002,85,3.96,11,0,0.23,100,0.23
2017-01-27 0:00:00,260.48,1002,83,4,360,0,0.29,90,0.29
2017-01-27 1:00:00,260.03,1002,83,4,360,0,0.32,90,0.32
2017-01-27 2:00:00,261.35,1001,80,4.64,3,0,0.29,100,0.29
2017-01-27 3:00:00,260.85,1002,76,5,10,0,0.26,90,0.26
2017-01-27 4:00:00,260.71,1002,76,5,10,0,0.24,90,0.24
2017-01-27 5:00:00,261.83,1001,78,3.41,354,0,0.25,100,0.25
2017-01-27 6:00:00,261.67,1003,77,3,350,0,0.25,90,0.25
2017-01-27 7:00:00,261.91,1003,77,3,350,0,0.22,90,0.22
2017-01-27 8:00:00,261.43,1004,85,0.89,343,0,0.19,100,0.19
2017-01-27 9:00:00,261.42,1005,78,1,360,0,0.18,90,0.18
2017-01-27 10:00:00,260.54,1005,78,1,360,0,0.17,90,0.17
2017-01-27 11:00:00,261.02,1006,84,1.24,348,0,0.16,100,0.16
2017-01-27 12:00:00,260.94,1007,86,2,200,0,0.15,90,0.15
2017-01-27 13:00:00,261.17,1007,86,2,200,0,0.13,90,0.13
2017-01-27 14:00:00,260.57,1007,84,2.01,332,0,0,100,0
2017-01-27 15:00:00,260.09,1008,86,2,160,0,0,90,0
2017-01-27 16:00:00,260.13,1008,86,2,160,0,0,90,0
2017-01-27 17:00:00,259.93,1009,80,2.72,342,0,0,100,0
2017-01-27 18:00:00,259.26,1009,86,0,0,0,0,90,0
2017-01-27 19:00:00,259.25,1009,86,0,0,0,0,90,0
2017-01-27 20:00:00,259.74,1010,78,2.53,304,0,0,99,0
2017-01-27 21:00:00,260.44,1011,72,4,320,0,0,40,0
2017-01-27 22:00:00,260.31,1011,72,4,320,0,0,40,0
2017-01-27 23:00:00,260.11,1013,76,2.85,295,0,0,100,0
2017-01-28 0:00:00,260.63,1013,66,5,320,0,0,40,0
2017-01-28 1:00:00,260.72,1013,66,5,320,0,0,40,0
2017-01-28 2:00:00,262.71,1015,62,4.73,335,0,0.11,100,0.11
2017-01-28 3:00:00,261.93,1016,62,5,340,0,0.11,20,0.11
2017-01-28 4:00:00,261.8,1016,62,5,340,0,0.1,20,0.1
2017-01-28 5:00:00,263.12,1017,60,3.88,336,0,0,100,0
2017-01-28 6:00:00,262.63,1018,63,3,340,0,0,20,0
2017-01-28 7:00:00,263.08,1018,63,3,340,0,0,20,0
2017-01-28 8:00:00,259.75,1020,74,1.86,322,0,0,98,0
2017-01-28 9:00:00,259.64,1021,83,2,170,0,0,20,0
2017-01-28 10:00:00,257.49,1021,83,2,170,0,0,20,0
2017-01-28 11:00:00,257.55,1023,79,1.89,258,0,0,93,0
2017-01-28 12:00:00,256.03,1023,82,1,250,0,0,20,0
2017-01-28 13:00:00,255.87,1023,82,1,250,0,0,20,0
2017-01-28 14:00:00,253.29,1023,85,1.81,258,0,0,46,0
2017-01-28 15:00:00,253.59,1024,80,0,0,0,0,1,0
2017-01-28 16:00:00,253.03,1024,80,0,0,0,0,1,0
2017-01-28 17:00:00,251.89,1024,91,2.04,210,0,0,46,0
2017-01-28 18:00:00,252.18,1025,76,1,260,0,0,1,0
2017-01-28 19:00:00,250.98,1025,76,1,260,0,0,1,0
2017-01-28 20:00:00,250.01,1024,88,2.24,192,0,0,31,0
2017-01-28 21:00:00,248.94,1025,74,0,0,0,0,1,0
2017-01-28 22:00:00,249.25,1025,74,0,0,0,0,1,0
2017-01-28 23:00:00,251.26,1024,86,2.58,178,0,0,36,0
2017-01-29 0:00:00,251.34,1024,74,1,240,0,0,20,0
2017-01-29 1:00:00,252.09,1024,74,1,240,0,0,20,0
2017-01-29 2:00:00,256.56,1023,79,3.17,189,0,0,45,0
2017-01-29 3:00:00,256.2,1023,77,1,240,0,0,90,0
2017-01-29 4:00:00,256.09,1023,77,1,240,0,0,90,0
2017-01-29 5:00:00,258.45,1021,71,3.17,200,0,0,38,0
2017-01-29 6:00:00,258.25,1021,67,0,0,0,0,90,0
2017-01-29 7:00:00,258.54,1021,67,0,0,0,0,90,0
2017-01-29 8:00:00,253.76,1020,84,2.85,195,0,0,12,0
2017-01-29 9:00:00,253.64,1020,82,2,170,0,0,90,0
2017-01-29 10:00:00,251.78,1020,82,2,170,0,0,90,0
2017-01-29 11:00:00,251.28,1020,83,2.42,197,0,0,7,0
2017-01-29 12:00:00,250.63,1020,79,0,0,0,0,40,0
2017-01-29 13:00:00,250.72,1020,79,0,0,0,0,40,0
2017-01-29 14:00:00,249.11,1019,82,2.54,189,0,0,8,0
2017-01-29 15:00:00,248.92,1019,73,1,220,0,0,40,0
2017-01-29 16:00:00,248.92,1019,73,1,220,0,0,40,0
2017-01-29 17:00:00,247.86,1019,83,2.53,190,0,0,26,0
2017-01-29 18:00:00,247.6,1019,73,0,0,0,0,40,0
2017-01-29 19:00:00,247.39,1019,73,0,0,0,0,40,0
2017-01-29 20:00:00,246.14,1018,85,2.16,187,0,0,32,0
2017-01-29 21:00:00,245.78,1019,70,0,0,0,0,40,0
2017-01-29 22:00:00,247.12,1019,70,0,0,0,0,40,0
2017-01-29 23:00:00,247.85,1018,85,2.28,189,0,0,64,0
2017-01-30 0:00:00,248.65,1018,73,0,0,0,0,1,0
2017-01-30 1:00:00,248.09,1018,73,0,0,0,0,1,0
2017-01-30 2:00:00,254.97,1018,77,2.58,190,0,0,80,0
2017-01-30 3:00:00,254.45,1018,70,1,160,0,0,1,0
2017-01-30 4:00:00,254.27,1018,70,1,160,0,0,1,0
2017-01-30 5:00:00,256.93,1016,69,2.98,197,0,0,94,0
2017-01-30 6:00:00,256.78,1016,66,3,150,0,0,1,0
2017-01-30 7:00:00,257.18,1016,66,3,150,0,0,1,0
2017-01-30 8:00:00,252.56,1017,82,3.3,194,0,0,56,0
2017-01-30 9:00:00,252.33,1017,76,3,160,0,0,1,0
2017-01-30 10:00:00,250.26,1017,76,3,160,0,0,1,0
2017-01-30 11:00:00,249.29,1017,81,4.1,190,0,0,27,0
2017-01-30 12:00:00,249.76,1017,77,4,170,0,0,1,0
2017-01-30 13:00:00,249.82,1017,77,4,170,0,0,1,0
2017-01-30 14:00:00,249.05,1016,78,4.25,190,0,0,19,0
2017-01-30 15:00:00,249.85,1016,76,5,170,0,0,1,0
2017-01-30 16:00:00,249.82,1016,76,5,170,0,0,1,0
2017-01-30 17:00:00,248.85,1016,78,4.12,190,0,0,11,0
2017-01-30 18:00:00,249.16,1016,77,2,250,0,0,1,0
2017-01-30 19:00:00,249.43,1016,77,2,250,0,0,1,0
2017-01-30 20:00:00,249.11,1016,80,4.3,194,0,0,28,0
2017-01-30 21:00:00,248.59,1016,76,1,240,0,0,1,0
2017-01-30 22:00:00,250.48,1016,76,1,240,0,0,1,0
2017-01-30 23:00:00,251.56,1017,78,4.52,191,0,0,68,0
2017-01-31 0:00:00,250.57,1016,76,1,250,0,0,1,0
2017-01-31 1:00:00,251.38,1016,76,1,250,0,0,1,0
2017-01-31 2:00:00,257.2,1016,66,5.6,202,0,0,43,0
2017-01-31 3:00:00,256.33,1015,64,7,180,0,0,1,0
2017-01-31 4:00:00,256.05,1015,64,7,180,0,0,1,0
2017-01-31 5:00:00,258.87,1014,59,5.38,199,0,0,65,0
2017-01-31 6:00:00,259,1013,55,5,190,0,0,1,0
2017-01-31 7:00:00,259,1013,55,5,190,0,0,1,0
2017-01-31 8:00:00,255.82,1014,73,4.84,201,0,0,27,0
2017-01-31 9:00:00,255.78,1013,65,4,160,0,0,1,0
2017-01-31 10:00:00,254.5,1013,65,4,160,0,0,1,0
2017-01-31 11:00:00,255.05,1013,77,5.09,206,0,0,2,0
2017-01-31 12:00:00,255.36,1012,70,4,160,0,0,1,0
2017-01-31 13:00:00,255.99,1012,70,4,160,0,0,1,0
2017-01-31 14:00:00,255.59,1012,77,4.28,198,0,0,32,0
2017-01-31 15:00:00,255.48,1011,73,2,170,0,0,1,0
2017-01-31 16:00:00,255.54,1011,73,2,170,0,0,1,0
2017-01-31 17:00:00,255.38,1011,79,3.25,199,0,0,75,0
2017-01-31 18:00:00,255.04,1011,72,3,150,0,0,1,0
2017-01-31 19:00:00,254.76,1011,72,3,150,0,0,1,0
2017-01-31 20:00:00,253.58,1011,81,2.04,202,0,0,57,0
2017-01-31 21:00:00,252.33,1011,77,1,310,0,0,20,0
2017-01-31 22:00:00,252.68,1011,77,1,310,0,0,20,0
2017-01-31 23:00:00,250.31,1010,85,1.33,258,0,0,57,0
2017-02-01 0:00:00,250.75,1010,88,0,0,0,0,20,0
2017-02-01 1:00:00,251.9,1010,88,0,0,0,0,20,0
2017-02-01 2:00:00,257.66,1011,68,0.92,4,0,0,90,0
2017-02-01 3:00:00,257.1,1011,65,1,160,0,0,90,0
2017-02-01 4:00:00,257.14,1011,65,1,160,0,0,90,0
2017-02-01 5:00:00,259.11,1010,60,2.48,352,0,0,100,0
2017-02-01 6:00:00,258.6,1011,78,2,200,0,0,20,0
2017-02-01 7:00:00,259.08,1011,78,2,200,0,0,20,0
2017-02-01 8:00:00,257.18,1012,67,1.45,340,0,0,94,0
2017-02-01 9:00:00,256.51,1012,84,2,140,0,0,20,0
2017-02-01 10:00:00,254.23,1012,84,2,140,0,0,20,0
2017-02-01 11:00:00,253.32,1013,76,1.48,270,0,0,66,0
2017-02-01 12:00:00,252.82,1013,81,1,140,0,0,90,0
2017-02-01 13:00:00,252.24,1013,81,1,140,0,0,90,0
2017-02-01 14:00:00,248.94,1012,77,2.21,262,0,0,22,0
2017-02-01 15:00:00,247.86,1012,76,0,0,0,0,1,0
2017-02-01 16:00:00,247.97,1012,76,0,0,0,0,1,0
2017-02-01 17:00:00,248.6,1012,79,1.88,225,0,0,47,0
2017-02-01 18:00:00,247.94,1012,72,1,200,0,0,1,0
2017-02-01 19:00:00,247.44,1012,72,1,200,0,0,1,0
2017-02-01 20:00:00,244.72,1012,83,1.97,173,0,0,89,0
2017-02-01 21:00:00,244.93,1013,71,0,0,0,0,1,0
2017-02-01 22:00:00,245.63,1013,71,0,0,0,0,1,0
2017-02-01 23:00:00,245.67,1013,78,2,197,0,0,40,0
2017-02-02 0:00:00,245.7,1014,75,0,0,0,0,20,0
2017-02-02 1:00:00,246.48,1014,75,0,0,0,0,20,0
2017-02-02 2:00:00,253.94,1013,65,1.46,186,0,0,5,0
2017-02-02 3:00:00,254.06,1013,76,0,0,0,0,1,0
2017-02-02 4:00:00,254.12,1013,76,0,0,0,0,1,0
2017-02-02 5:00:00,256.73,1012,56,2.03,194,0,0,0,0
2017-02-02 6:00:00,256.18,1012,67,2,160,0,0,1,0
2017-02-02 7:00:00,256.22,1012,67,2,160,0,0,1,0
2017-02-02 8:00:00,252.75,1012,73,2.93,194,0,0,0,0
2017-02-02 9:00:00,252.82,1012,66,3,160,0,0,1,0
2017-02-02 10:00:00,251.04,1012,66,3,160,0,0,1,0
2017-02-02 11:00:00,250.94,1012,74,3.8,204,0,0,0,0
2017-02-02 12:00:00,250.81,1011,68,3,180,0,0,1,0
2017-02-02 13:00:00,250.82,1011,68,3,180,0,0,1,0
2017-02-02 14:00:00,249.93,1011,75,4.04,196,0,0,0,0
2017-02-02 15:00:00,249.56,1011,76,2,260,0,0,1,0
2017-02-02 16:00:00,249.74,1011,76,2,260,0,0,1,0
2017-02-02 17:00:00,250.13,1011,76,4.24,194,0,0,4,0
2017-02-02 18:00:00,249.49,1011,78,2,250,0,0,1,0
2017-02-02 19:00:00,249.41,1011,78,2,250,0,0,1,0
2017-02-02 20:00:00,250.26,1010,78,4.37,193,0,0,12,0
2017-02-02 21:00:00,249.73,1011,75,1,250,0,0,1,0
2017-02-02 22:00:00,252.04,1011,75,1,250,0,0,1,0
2017-02-02 23:00:00,252.78,1012,77,4.12,192,0,0,34,0
2017-02-03 0:00:00,252.12,1012,76,1,240,0,0,40,0
2017-02-03 1:00:00,252.54,1012,76,1,240,0,0,40,0
